"year","state","industry","ann_avg_establishment_count","ann_avg_employment","ann_total_wages","ann_avg_weekly_wage","ann_avg_pay"
2013,"South Carolina","Trade, transportation, and utilities",28872,360201,12734722716,680,35354
2013,"South Carolina","Information",1928,26405,1420019647,1034,53779
2013,"South Carolina","Financial activities",11130,93232,4891774754,1009,52469
2013,"South Carolina","Professional and business services",21689,242241,10817181367,859,44655
2013,"South Carolina","Education and health services",10398,201461,8337028315,796,41383
2013,"South Carolina","Leisure and hospitality",11260,222834,3591486427,310,16117
2013,"South Carolina","Other services",11165,48844,1427284424,562,29221
2013,"South Dakota","Natural resources and mining",826,5709,216931512,731,37996
2013,"South Dakota","Construction",3711,20474,838581883,788,40958
2013,"South Dakota","Manufacturing",1090,41523,1762373312,816,42443
2013,"South Dakota","Trade, transportation, and utilities",7754,82641,2861711127,666,34628
2013,"South Dakota","Information",525,6024,261675207,835,43436
2013,"South Dakota","Financial activities",3071,29313,1400240832,919,47769
2013,"South Dakota","Professional and business services",4516,29664,1362126806,883,45918
2013,"South Dakota","Education and health services",2630,62804,2740712565,839,43639
2013,"South Dakota","Leisure and hospitality",3031,44614,629424293,271,14108
2013,"South Dakota","Other services",2118,10545,287119605,524,27229
2013,"Tennessee","Natural resources and mining",977,11045,443126942,772,40121
2013,"Tennessee","Construction",11023,103695,4932512189,915,47568
2013,"Tennessee","Manufacturing",6251,318541,17428440063,1052,54713
2013,"Tennessee","Trade, transportation, and utilities",37829,578089,23349792500,777,40391
2013,"Tennessee","Information",2669,43369,2556851668,1134,58955
2013,"Tennessee","Financial activities",14020,133673,8690660589,1250,65014
2013,"Tennessee","Professional and business services",24909,353137,18283689343,996,51775
2013,"Tennessee","Education and health services",14983,386015,17875775805,891,46309
2013,"Tennessee","Leisure and hospitality",14173,285851,5465430927,368,19120
2013,"Tennessee","Other services",12904,70334,2100985880,574,29872
2013,"Tennessee","Unclassified",304,544,33103305,1171,60898
2013,"Texas","Natural resources and mining",19619,347548,36627593403,2027,105389
2013,"Texas","Construction",43537,612918,34163670185,1072,55739
2013,"Texas","Manufacturing",22908,873507,60156708804,1324,68868
2013,"Texas","Trade, transportation, and utilities",137635,2225329,104263284606,901,46853
2013,"Texas","Information",9030,200842,15139148082,1450,75379
2013,"Texas","Financial activities",62761,670824,46801651191,1342,69767
2013,"Texas","Professional and business services",112157,1459324,92633135804,1221,63477
2013,"Texas","Education and health services",75185,1423249,60988919477,824,42852
2013,"Texas","Leisure and hospitality",53583,1139240,21643209602,365,18998
2013,"Texas","Other services",54106,306922,10388141012,651,33846
2013,"Texas","Unclassified",2388,3666,160758362,843,43852
2013,"Utah","Natural resources and mining",1062,17158,1083264989,1214,63136
2013,"Utah","Construction",9563,73463,3194050724,836,43479
2013,"Utah","Manufacturing",3759,117901,6089360593,993,51648
2013,"Utah","Trade, transportation, and utilities",17668,244797,9335454171,733,38135
2013,"Utah","Information",1877,31192,1865991882,1150,59823
2013,"Utah","Financial activities",9924,72942,4098778232,1081,56192
2013,"Utah","Professional and business services",18221,175534,8727117303,956,49717
2013,"Utah","Education and health services",10036,154958,6077796385,754,39222
2013,"Utah","Leisure and hospitality",6304,123474,2059568854,321,16680
2013,"Utah","Other services",5578,31166,962924772,594,30896
2013,"Utah","Unclassified",45,53,2130116,777,40381
2013,"Vermont","Natural resources and mining",500,3443,117979562,659,34267
2013,"Vermont","Construction",2803,14091,639673525,873,45397
2013,"Vermont","Manufacturing",1060,31712,1733710342,1051,54671
2013,"Vermont","Trade, transportation, and utilities",5201,55351,1979377979,688,35761
2013,"Vermont","Information",483,4674,240589432,990,51473
2013,"Vermont","Financial activities",1669,11769,704424500,1151,59854
2013,"Vermont","Professional and business services",4642,26429,1488140959,1083,56308
2013,"Vermont","Education and health services",2288,58415,2417568890,796,41386
2013,"Vermont","Leisure and hospitality",2194,34348,675687069,378,19672
2013,"Vermont","Other services",1991,8752,268004433,589,30622
2013,"Virginia","Natural resources and mining",1967,20349,913996715,864,44916
2013,"Virginia","Construction",20906,176665,8609257815,937,48732
2013,"Virginia","Manufacturing",5896,230778,12554509446,1046,54401
2013,"Virginia","Trade, transportation, and utilities",42880,630890,24561921665,749,38932
2013,"Virginia","Information",3771,71002,6117560841,1657,86161
2013,"Virginia","Financial activities",20061,180447,12982320235,1384,71945
2013,"Virginia","Professional and business services",51645,678471,54140276065,1535,79797
2013,"Virginia","Education and health services",37340,462005,20766411857,864,44948
2013,"Virginia","Leisure and hospitality",18603,365755,6610025217,348,18072
2013,"Virginia","Other services",24434,130979,5067520645,744,38690
2013,"Virginia","Unclassified",2810,4088,160926025,757,39366
2013,"Washington","Natural resources and mining",7317,96800,2676216446,532,27647
2013,"Washington","Construction",20329,139722,7508088859,1033,53736
2013,"Washington","Manufacturing",7060,283596,20079627338,1362,70804
2013,"Washington","Trade, transportation, and utilities",39237,538181,24361773369,871,45267
2013,"Washington","Information",3444,105805,14318337663,2602,135328
2013,"Washington","Financial activities",16384,134912,9113298141,1299,67550
2013,"Washington","Professional and business services",31617,353593,24306659681,1322,68742
2013,"Washington","Education and health services",81002,418873,17932843444,823,42812
2013,"Washington","Leisure and hospitality",18508,283839,5826855913,395,20529
2013,"Washington","Other services",17380,87055,3029537782,669,34800
2013,"Washington","Unclassified",2,2,62640,688,35794
2013,"West Virginia","Natural resources and mining",1342,32676,2536521187,1493,77627
2013,"West Virginia","Construction",4590,34313,1784381585,1000,52002
2013,"West Virginia","Manufacturing",1310,48346,2566312945,1021,53082
2013,"West Virginia","Trade, transportation, and utilities",11220,133041,4534468963,655,34083
2013,"West Virginia","Information",674,9496,452722008,917,47674
2013,"West Virginia","Financial activities",3984,25380,1129167727,856,44491
2013,"West Virginia","Professional and business services",7324,64890,2807530926,832,43266
2013,"West Virginia","Education and health services",5384,120905,4738206578,754,39189
2013,"West Virginia","Leisure and hospitality",4583,74538,1174106065,303,15752
2013,"West Virginia","Other services",5067,21006,583855621,535,27794
2013,"West Virginia","Unclassified",236,383,17352215,871,45276
2013,"Wisconsin","Natural resources and mining",2580,27694,941940967,654,34012
2013,"Wisconsin","Construction",13849,98087,5237852426,1027,53400
2013,"Wisconsin","Manufacturing",9401,455390,24188808407,1021,53117
2013,"Wisconsin","Trade, transportation, and utilities",35057,513031,18522877758,694,36105
2013,"Wisconsin","Information",2001,46978,2797018709,1145,59539
2013,"Wisconsin","Financial activities",12513,148239,8864829480,1150,59801
2013,"Wisconsin","Professional and business services",22111,297608,15100883596,976,50741
2013,"Wisconsin","Education and health services",18388,401592,17750209548,850,44200
2013,"Wisconsin","Leisure and hospitality",15811,260013,3916082423,290,15061
2013,"Wisconsin","Other services",16529,85166,2091209362,472,24554
2013,"Wisconsin","Unclassified",6343,10370,384860758,714,37112
2013,"Wyoming","Natural resources and mining",1578,29188,2340683901,1542,80192
2013,"Wyoming","Construction",3523,21804,1098053230,968,50361
2013,"Wyoming","Manufacturing",614,9478,544465145,1105,57443
2013,"Wyoming","Trade, transportation, and utilities",4957,51313,2009500557,753,39162
2013,"Wyoming","Information",381,3798,161856776,819,42612
2013,"Wyoming","Financial activities",2223,11134,557707525,963,50089
2013,"Wyoming","Professional and business services",4293,18139,891516238,945,49149
2013,"Wyoming","Education and health services",2361,25683,1016550178,761,39581
2013,"Wyoming","Leisure and hospitality",2318,34608,622625341,346,17991
2013,"Wyoming","Other services",1725,8208,292375873,685,35621
