"year","state","industry","ann_avg_establishment_count","ann_avg_employment","ann_total_wages","ann_avg_weekly_wage","ann_avg_pay"
2014,"South Carolina","Trade, transportation, and utilities",28636,371608,13423007050,695,36121
2014,"South Carolina","Information",2001,26450,1482969197,1078,56067
2014,"South Carolina","Financial activities",11291,93938,5053833786,1035,53799
2014,"South Carolina","Professional and business services",22221,254411,11567545776,874,45468
2014,"South Carolina","Education and health services",10554,207616,8824033626,817,42502
2014,"South Carolina","Leisure and hospitality",11380,228956,3737506346,314,16324
2014,"South Carolina","Other services",10963,49386,1476010838,575,29887
2014,"South Carolina","Unclassified",0,0,7498,577,29992
2014,"South Dakota","Natural resources and mining",870,5891,231518167,756,39299
2014,"South Dakota","Construction",3690,21260,911871894,825,42891
2014,"South Dakota","Manufacturing",1079,42389,1886462416,856,44503
2014,"South Dakota","Trade, transportation, and utilities",7794,84869,3060802644,694,36065
2014,"South Dakota","Information",554,6056,271969457,864,44908
2014,"South Dakota","Financial activities",3140,29254,1468228044,965,50189
2014,"South Dakota","Professional and business services",4613,30247,1464493925,931,48419
2014,"South Dakota","Education and health services",2648,63121,2843876017,866,45055
2014,"South Dakota","Leisure and hospitality",3042,45418,660986539,280,14553
2014,"South Dakota","Other services",2140,10611,299314008,542,28208
2014,"Tennessee","Natural resources and mining",1012,11332,471409345,800,41599
2014,"Tennessee","Construction",10947,106512,5315334393,960,49904
2014,"Tennessee","Manufacturing",6299,324837,18291746347,1083,56311
2014,"Tennessee","Trade, transportation, and utilities",38281,588304,24370539834,797,41425
2014,"Tennessee","Information",2744,43263,2673673048,1188,61801
2014,"Tennessee","Financial activities",14244,136997,9198469852,1291,67144
2014,"Tennessee","Professional and business services",25657,373276,19251226924,992,51574
2014,"Tennessee","Education and health services",15088,390235,18484408420,911,47367
2014,"Tennessee","Leisure and hospitality",14436,296290,5867072420,381,19802
2014,"Tennessee","Other services",13342,70977,2233089599,605,31462
2014,"Tennessee","Unclassified",259,346,22483529,1249,64966
2014,"Texas","Natural resources and mining",20234,365033,39973201916,2106,109506
2014,"Texas","Construction",44477,651290,38171757541,1127,58609
2014,"Texas","Manufacturing",23040,886779,63129004598,1369,71189
2014,"Texas","Trade, transportation, and utilities",140379,2293543,111141385630,932,48458
2014,"Texas","Information",9150,202899,15570674427,1476,76741
2014,"Texas","Financial activities",64172,686598,50396553731,1412,73400
2014,"Texas","Professional and business services",115794,1546437,103278452994,1284,66785
2014,"Texas","Education and health services",77337,1458120,64210101524,847,44036
2014,"Texas","Leisure and hospitality",54807,1188083,23196617848,375,19524
2014,"Texas","Other services",54805,314880,11095546874,678,35237
2014,"Texas","Unclassified",2295,3627,169883666,901,46845
2014,"Utah","Natural resources and mining",1100,17421,1112837042,1228,63878
2014,"Utah","Construction",9839,78676,3533512836,864,44912
2014,"Utah","Manufacturing",3860,119845,6342505736,1018,52923
2014,"Utah","Trade, transportation, and utilities",17899,250449,9747966664,748,38922
2014,"Utah","Information",2022,32082,2032252952,1218,63345
2014,"Utah","Financial activities",10276,74965,4406491515,1130,58781
2014,"Utah","Professional and business services",19016,183191,9483539009,996,51769
2014,"Utah","Education and health services",10371,158841,6371735796,771,40114
2014,"Utah","Leisure and hospitality",6466,128035,2193883916,330,17135
2014,"Utah","Other services",5744,32472,1037037316,614,31936
2014,"Utah","Unclassified",63,78,4606852,1141,59316
2014,"Vermont","Natural resources and mining",508,3636,126567501,669,34809
2014,"Vermont","Construction",2759,14782,683338763,889,46228
2014,"Vermont","Manufacturing",1061,31200,1725075084,1063,55290
2014,"Vermont","Trade, transportation, and utilities",5166,55526,2037651894,706,36697
2014,"Vermont","Information",488,4758,256202505,1036,53850
2014,"Vermont","Financial activities",1664,11824,728038261,1184,61574
2014,"Vermont","Professional and business services",4772,26627,1556378815,1124,58451
2014,"Vermont","Education and health services",2296,59142,2500041655,813,42272
2014,"Vermont","Leisure and hospitality",2212,35146,713467112,390,20300
2014,"Vermont","Other services",1975,8823,276240340,602,31309
2014,"Virginia","Natural resources and mining",1963,19772,900708937,876,45555
2014,"Virginia","Construction",20438,178197,8916361836,962,50036
2014,"Virginia","Manufacturing",5950,231422,13068126373,1086,56469
2014,"Virginia","Trade, transportation, and utilities",42422,636284,25245210643,763,39676
2014,"Virginia","Information",3801,71494,6476127528,1742,90583
2014,"Virginia","Financial activities",20073,181446,13465460133,1427,74212
2014,"Virginia","Professional and business services",51701,678464,54353573587,1541,80113
2014,"Virginia","Education and health services",39403,465609,21320218542,881,45790
2014,"Virginia","Leisure and hospitality",18697,370824,6861727896,356,18504
2014,"Virginia","Other services",24165,131334,5269499255,772,40123
2014,"Virginia","Unclassified",4000,4439,198651788,861,44756
2014,"Washington","Natural resources and mining",7594,101857,2907234969,549,28542
2014,"Washington","Construction",22312,150086,8270681977,1060,55106
2014,"Washington","Manufacturing",7261,285354,21209680136,1429,74328
2014,"Washington","Trade, transportation, and utilities",40575,557001,26144913662,903,46939
2014,"Washington","Information",3777,108873,16161995907,2855,148448
2014,"Washington","Financial activities",16827,136948,9543969254,1340,69690
2014,"Washington","Professional and business services",34454,365495,25886934736,1362,70827
2014,"Washington","Education and health services",67137,431029,18789365823,838,43592
2014,"Washington","Leisure and hospitality",19295,293365,6212880415,407,21178
2014,"Washington","Other services",18465,89438,3181428654,684,35571
2014,"Washington","Unclassified",434,21,1360919,1246,64806
2014,"West Virginia","Natural resources and mining",1352,31056,2425095032,1502,78088
2014,"West Virginia","Construction",4542,33747,1807461357,1030,53560
2014,"West Virginia","Manufacturing",1293,47774,2628371025,1058,55017
2014,"West Virginia","Trade, transportation, and utilities",11167,132716,4656691391,675,35088
2014,"West Virginia","Information",687,9573,467320085,939,48816
2014,"West Virginia","Financial activities",3975,25198,1160602991,886,46059
2014,"West Virginia","Professional and business services",7533,66918,2980250377,856,44536
2014,"West Virginia","Education and health services",5476,120974,4898342839,779,40491
2014,"West Virginia","Leisure and hospitality",4593,74246,1189348064,308,16019
2014,"West Virginia","Other services",5077,20761,580809919,538,27976
2014,"West Virginia","Unclassified",205,342,17040685,960,49900
2014,"Wisconsin","Natural resources and mining",2567,28694,1038177416,696,36182
2014,"Wisconsin","Construction",13144,102612,5686489764,1066,55417
2014,"Wisconsin","Manufacturing",9211,460548,25040118767,1046,54370
2014,"Wisconsin","Trade, transportation, and utilities",33868,517473,19119873830,711,36949
2014,"Wisconsin","Information",1915,47553,3031537950,1226,63750
2014,"Wisconsin","Financial activities",12167,144913,8977464243,1191,61951
2014,"Wisconsin","Professional and business services",21098,304973,15982014402,1008,52405
2014,"Wisconsin","Education and health services",20306,405576,17960681766,852,44284
2014,"Wisconsin","Leisure and hospitality",15429,261655,4078035338,300,15586
2014,"Wisconsin","Other services",15169,83601,2152227396,495,25744
2014,"Wisconsin","Unclassified",11527,21514,771827280,690,35875
2014,"Wyoming","Natural resources and mining",1568,29861,2492555454,1605,83472
2014,"Wyoming","Construction",3485,23767,1224946425,991,51539
2014,"Wyoming","Manufacturing",626,9812,594216740,1165,60562
2014,"Wyoming","Trade, transportation, and utilities",4950,52323,2149707363,790,41085
2014,"Wyoming","Information",379,3775,166479429,848,44102
2014,"Wyoming","Financial activities",2227,11232,591871326,1013,52695
2014,"Wyoming","Professional and business services",4352,18439,928677418,969,50365
2014,"Wyoming","Education and health services",2398,25742,1045544348,781,40617
2014,"Wyoming","Leisure and hospitality",2302,35341,652800996,355,18472
2014,"Wyoming","Other services",1711,7836,276645786,679,35306
