"year","state","industry","ann_avg_establishment_count","ann_avg_employment","ann_total_wages","ann_avg_weekly_wage","ann_avg_pay"
2019,"South Carolina","Natural resources and mining",1345,12552,551698736,845,43952
2019,"South Carolina","Construction",12956,107028,5911145115,1062,55230
2019,"South Carolina","Manufacturing",6414,258252,15714724185,1170,60850
2019,"South Carolina","Trade, transportation, and utilities",31073,406455,16683964856,789,41048
2019,"South Carolina","Information",2883,26869,1774217945,1270,66032
2019,"South Carolina","Financial activities",14196,101755,6561253635,1240,64481
2019,"South Carolina","Professional and business services",29329,298404,15663861467,1009,52492
2019,"South Carolina","Education and health services",12757,237600,11237473079,910,47296
2019,"South Carolina","Leisure and hospitality",13400,270473,5089160650,362,18816
2019,"South Carolina","Other services",12142,54906,1887992398,661,34386
2019,"South Carolina","Unclassified",5,11,288664,486,25284
2019,"South Dakota","Natural resources and mining",1063,6986,304873986,839,43642
2019,"South Dakota","Construction",3897,23609,1203978764,981,50997
2019,"South Dakota","Manufacturing",1067,44972,2258420967,966,50219
2019,"South Dakota","Trade, transportation, and utilities",8027,85125,3488388238,788,40980
2019,"South Dakota","Information",589,5500,283432489,991,51535
2019,"South Dakota","Financial activities",3315,28483,1808653470,1221,63499
2019,"South Dakota","Professional and business services",5498,33117,1941262973,1127,58619
2019,"South Dakota","Education and health services",2904,68913,3611880866,1008,52412
2019,"South Dakota","Leisure and hospitality",3191,47413,830631219,337,17519
2019,"South Dakota","Other services",2223,11326,387708367,658,34233
2019,"Tennessee","Natural resources and mining",1107,11568,542128374,901,46865
2019,"Tennessee","Construction",12487,130126,7648427094,1130,58777
2019,"Tennessee","Manufacturing",7272,354961,21406038555,1160,60305
2019,"Tennessee","Trade, transportation, and utilities",40380,633819,29783615612,904,46991
2019,"Tennessee","Information",3981,45042,3395008305,1450,75375
2019,"Tennessee","Financial activities",16270,157388,12245638383,1496,77805
2019,"Tennessee","Professional and business services",30774,425933,26829358053,1211,62990
2019,"Tennessee","Education and health services",16563,427328,22726692101,1023,53183
2019,"Tennessee","Leisure and hospitality",16924,347181,8290044587,459,23878
2019,"Tennessee","Other services",15931,80484,2915694369,697,36227
2019,"Tennessee","Unclassified",310,520,31694752,1171,60912
2019,"Texas","Natural resources and mining",19971,307800,35371776482,2210,114918
2019,"Texas","Construction",53248,774190,52307476292,1299,67564
2019,"Texas","Manufacturing",25577,905953,72263866118,1534,79766
2019,"Texas","Trade, transportation, and utilities",150310,2496193,135599700908,1045,54323
2019,"Texas","Information",10627,208591,18952054661,1747,90857
2019,"Texas","Financial activities",76169,777574,67429354211,1668,86718
2019,"Texas","Professional and business services",139953,1794316,138515804089,1485,77197
2019,"Texas","Education and health services",94237,1684606,83087900086,948,49322
2019,"Texas","Leisure and hospitality",65057,1394036,31731633542,438,22762
2019,"Texas","Other services",57504,343287,14112570404,791,41110
2019,"Texas","Unclassified",5487,7999,388704172,935,48595
2019,"Utah","Natural resources and mining",1032,15160,964252294,1223,63604
2019,"Utah","Construction",12212,109486,5849638448,1027,53428
2019,"Utah","Manufacturing",4547,136085,8086988926,1143,59426
2019,"Utah","Trade, transportation, and utilities",20066,289140,13238301229,880,45785
2019,"Utah","Information",2776,38323,3247282618,1630,84735
2019,"Utah","Financial activities",11885,90007,6387534480,1365,70967
2019,"Utah","Professional and business services",24485,221851,14340665114,1243,64641
2019,"Utah","Education and health services",12857,193373,8698547935,865,44983
2019,"Utah","Leisure and hospitality",7570,153412,3214743993,403,20955
2019,"Utah","Other services",6492,37200,1390899010,719,37389
2019,"Utah","Unclassified",133,113,10874101,1849,96160
2019,"Vermont","Natural resources and mining",564,4130,163563126,762,39607
2019,"Vermont","Construction",2846,15283,803647807,1011,52585
2019,"Vermont","Manufacturing",1108,30091,1829764133,1169,60807
2019,"Vermont","Trade, transportation, and utilities",5040,53817,2231042652,797,41456
2019,"Vermont","Information",527,4322,271684989,1209,62861
2019,"Vermont","Financial activities",1709,11948,891807266,1435,74642
2019,"Vermont","Professional and business services",5970,29394,2027791860,1327,68986
2019,"Vermont","Education and health services",2503,62317,3022412512,933,48501
2019,"Vermont","Leisure and hospitality",2268,37208,887864488,459,23863
2019,"Vermont","Other services",1990,8772,328018916,719,37394
2019,"Virginia","Natural resources and mining",2095,18691,910319177,937,48704
2019,"Virginia","Construction",21468,202134,12229919568,1164,60504
2019,"Virginia","Manufacturing",6864,242160,14854390585,1180,61341
2019,"Virginia","Trade, transportation, and utilities",42839,650148,29572890958,875,45486
2019,"Virginia","Information",4600,67714,7310785469,2076,107966
2019,"Virginia","Financial activities",22249,198459,17470154572,1693,88029
2019,"Virginia","Professional and business services",59342,762590,68882823012,1737,90327
2019,"Virginia","Education and health services",50144,517645,26335859560,978,50876
2019,"Virginia","Leisure and hospitality",20743,408354,8813195975,415,21582
2019,"Virginia","Other services",29777,140456,6339661360,868,45136
2019,"Virginia","Unclassified",12138,18662,817850393,843,43825
2019,"Washington","Natural resources and mining",7117,105362,3639905358,664,34547
2019,"Washington","Construction",26472,205717,13954318915,1304,67833
2019,"Washington","Manufacturing",7824,290326,23582649897,1562,81228
2019,"Washington","Trade, transportation, and utilities",38692,628543,42308361729,1294,67312
2019,"Washington","Information",5007,143883,29803198585,3983,207135
2019,"Washington","Financial activities",17624,150178,12801428810,1639,85242
2019,"Washington","Professional and business services",41249,425615,36373152047,1643,85460
2019,"Washington","Education and health services",64023,478274,25476407748,1024,53267
2019,"Washington","Leisure and hospitality",20637,341265,9066044029,511,26566
2019,"Washington","Other services",19915,102632,4370550963,819,42585
2019,"Washington","Unclassified",17,11,504026,855,44473
2019,"West Virginia","Natural resources and mining",1166,23333,1877632812,1547,80470
2019,"West Virginia","Construction",4338,35459,2285707444,1240,64460
2019,"West Virginia","Manufacturing",1251,46979,2869153531,1174,61074
2019,"West Virginia","Trade, transportation, and utilities",10709,125470,5037329105,772,40148
2019,"West Virginia","Information",818,8072,430077048,1025,53281
2019,"West Virginia","Financial activities",4003,24569,1339719289,1049,54528
2019,"West Virginia","Professional and business services",8381,69069,3604014699,1003,52180
2019,"West Virginia","Education and health services",5755,125528,6009777227,921,47876
2019,"West Virginia","Leisure and hospitality",4658,75027,1369683635,351,18256
2019,"West Virginia","Other services",5797,20164,646856205,617,32080
2019,"West Virginia","Unclassified",85,138,7077810,984,51165
2019,"Wisconsin","Natural resources and mining",2876,31424,1264030172,774,40225
2019,"Wisconsin","Construction",14823,124384,7944870031,1228,63874
2019,"Wisconsin","Manufacturing",9333,483196,28548795126,1136,59083
2019,"Wisconsin","Trade, transportation, and utilities",36253,533175,22738499428,820,42647
2019,"Wisconsin","Information",2335,46993,3877496218,1587,82512
2019,"Wisconsin","Financial activities",14066,150327,11130275007,1424,74040
2019,"Wisconsin","Professional and business services",26927,326120,20608222437,1215,63192
2019,"Wisconsin","Education and health services",29257,440255,22431248051,980,50951
2019,"Wisconsin","Leisure and hospitality",17015,285279,5351305278,361,18758
2019,"Wisconsin","Other services",13757,84267,2688793371,614,31908
2019,"Wisconsin","Unclassified",2099,1551,68145829,845,43949
2019,"Wyoming","Natural resources and mining",1463,23524,2034009549,1663,86467
2019,"Wyoming","Construction",3427,22875,1313415528,1104,57417
2019,"Wyoming","Manufacturing",615,10043,690345162,1322,68738
2019,"Wyoming","Trade, transportation, and utilities",4819,49901,2216031158,854,44408
2019,"Wyoming","Information",417,3424,167875801,943,49035
2019,"Wyoming","Financial activities",2306,11180,680263665,1170,60849
2019,"Wyoming","Professional and business services",4728,19196,1079856332,1082,56253
2019,"Wyoming","Education and health services",3384,27323,1204505941,848,44083
2019,"Wyoming","Leisure and hospitality",2398,37041,814693630,423,21994
2019,"Wyoming","Other services",1655,7188,282184510,755,39255
2019,"Wyoming","Unclassified",46,50,4833851,1856,96516
