"year","state","industry","ann_avg_establishment_count","ann_avg_employment","ann_total_wages","ann_avg_weekly_wage","ann_avg_pay"
2017,"South Carolina","Professional and business services",25902,280711,13896554001,952,49505
2017,"South Carolina","Education and health services",11574,226255,10322704346,877,45624
2017,"South Carolina","Leisure and hospitality",12337,254069,4544088173,344,17885
2017,"South Carolina","Other services",11490,51779,1700525383,632,32842
2017,"South Dakota","Natural resources and mining",1026,6646,275536370,797,41459
2017,"South Dakota","Construction",3883,22351,1059091043,911,47385
2017,"South Dakota","Manufacturing",1091,43081,2062605484,921,47877
2017,"South Dakota","Trade, transportation, and utilities",8036,86427,3308303155,736,38278
2017,"South Dakota","Information",561,5720,270144226,908,47231
2017,"South Dakota","Financial activities",3221,28761,1653945193,1106,57506
2017,"South Dakota","Professional and business services",5030,31264,1728698324,1063,55293
2017,"South Dakota","Education and health services",2732,66629,3298945321,952,49512
2017,"South Dakota","Leisure and hospitality",3109,46967,773088503,317,16460
2017,"South Dakota","Other services",2171,11078,347892316,604,31403
2017,"Tennessee","Natural resources and mining",1071,10750,472010043,844,43908
2017,"Tennessee","Construction",11745,119968,6795239229,1089,56642
2017,"Tennessee","Manufacturing",6835,348417,20739693299,1145,59526
2017,"Tennessee","Trade, transportation, and utilities",39250,618046,27671696630,861,44773
2017,"Tennessee","Information",3260,45482,3110120132,1315,68381
2017,"Tennessee","Financial activities",15531,148433,10627912468,1377,71601
2017,"Tennessee","Professional and business services",28315,407133,22869269523,1080,56172
2017,"Tennessee","Education and health services",15761,416511,21216223381,980,50938
2017,"Tennessee","Leisure and hospitality",15932,328856,7365856633,431,22398
2017,"Tennessee","Other services",14618,76045,2619181383,662,34443
2017,"Tennessee","Unclassified",266,296,19486123,1264,65739
2017,"Texas","Natural resources and mining",19580,281110,30195502559,2066,107415
2017,"Texas","Construction",49310,711119,44956090806,1216,63219
2017,"Texas","Manufacturing",24275,851513,64555923615,1458,75813
2017,"Texas","Trade, transportation, and utilities",145842,2432880,122412982446,968,50316
2017,"Texas","Information",9521,201873,17036900030,1623,84394
2017,"Texas","Financial activities",71279,740328,59405479196,1543,80242
2017,"Texas","Professional and business services",129242,1666865,119191807182,1375,71507
2017,"Texas","Education and health services",87635,1607487,75706789751,906,47096
2017,"Texas","Leisure and hospitality",60744,1317762,27981475979,408,21234
2017,"Texas","Other services",56060,328026,12412882665,728,37841
2017,"Texas","Unclassified",6911,12414,540261682,837,43521
2017,"Utah","Natural resources and mining",1034,14217,840510335,1137,59120
2017,"Utah","Construction",10886,97495,4790056092,945,49132
2017,"Utah","Manufacturing",4248,128365,7281265592,1091,56723
2017,"Utah","Trade, transportation, and utilities",19048,276552,11719698244,815,42378
2017,"Utah","Information",2347,37185,2646311398,1369,71167
2017,"Utah","Financial activities",11066,84072,5444430025,1245,64760
2017,"Utah","Professional and business services",21911,205052,11650036800,1093,56815
2017,"Utah","Education and health services",11679,181402,7708133885,817,42492
2017,"Utah","Leisure and hospitality",7068,142985,2789693535,375,19510
2017,"Utah","Other services",6084,35143,1209663954,662,34421
2017,"Utah","Unclassified",19,9,339041,767,39887
2017,"Vermont","Natural resources and mining",551,3901,145217538,716,37223
2017,"Vermont","Construction",2865,15187,761243321,964,50125
2017,"Vermont","Manufacturing",1105,29550,1714026518,1115,58004
2017,"Vermont","Trade, transportation, and utilities",5138,55012,2126209971,743,38650
2017,"Vermont","Information",503,4478,261366986,1123,58372
2017,"Vermont","Financial activities",1700,11731,830166779,1361,70768
2017,"Vermont","Professional and business services",5488,28484,1807495833,1220,63457
2017,"Vermont","Education and health services",2460,62109,2811013033,870,45259
2017,"Vermont","Leisure and hospitality",2266,37337,835406504,430,22375
2017,"Vermont","Other services",1958,8658,300914894,668,34757
2017,"Virginia","Natural resources and mining",2061,19558,867803020,853,44371
2017,"Virginia","Construction",21256,192576,10816240884,1080,56166
2017,"Virginia","Manufacturing",6475,232927,13485075357,1113,57894
2017,"Virginia","Trade, transportation, and utilities",42996,652711,27603715492,813,42291
2017,"Virginia","Information",4222,67623,6641825225,1889,98219
2017,"Virginia","Financial activities",21609,192079,15789072180,1581,82201
2017,"Virginia","Professional and business services",57146,725936,61683688268,1634,84971
2017,"Virginia","Education and health services",42910,496944,24138198487,934,48573
2017,"Virginia","Leisure and hospitality",20269,402475,8080809630,386,20078
2017,"Virginia","Other services",32154,141985,6004566936,813,42290
2017,"Virginia","Unclassified",11349,16104,729569727,871,45305
2017,"Washington","Natural resources and mining",7493,107674,3454376844,617,32082
2017,"Washington","Construction",25279,187247,11468776996,1178,61249
2017,"Washington","Manufacturing",7671,280368,21389099748,1467,76290
2017,"Washington","Trade, transportation, and utilities",39715,610599,35978788090,1133,58924
2017,"Washington","Information",4271,125798,21701793116,3318,172513
2017,"Washington","Financial activities",17184,144458,11117097628,1480,76957
2017,"Washington","Professional and business services",39177,404782,30904219436,1468,76348
2017,"Washington","Education and health services",56689,451563,22479811770,957,49782
2017,"Washington","Leisure and hospitality",20065,325141,7884669128,466,24250
2017,"Washington","Other services",19701,97492,3784766480,747,38822
2017,"Washington","Unclassified",73,20,1159878,1101,57278
2017,"West Virginia","Natural resources and mining",1221,22793,1751616988,1478,76848
2017,"West Virginia","Construction",4402,31522,1827866169,1115,57987
2017,"West Virginia","Manufacturing",1272,46575,2730386064,1127,58624
2017,"West Virginia","Trade, transportation, and utilities",10925,129300,4847339946,721,37489
2017,"West Virginia","Information",764,8615,434839835,971,50474
2017,"West Virginia","Financial activities",3992,24123,1214709781,968,50354
2017,"West Virginia","Professional and business services",8077,66420,3202307748,927,48213
2017,"West Virginia","Education and health services",5679,123772,5536546489,860,44732
2017,"West Virginia","Leisure and hospitality",4646,74275,1287590718,333,17335
2017,"West Virginia","Other services",5237,19979,597907560,576,29927
2017,"West Virginia","Unclassified",118,175,8874126,976,50758
2017,"Wisconsin","Natural resources and mining",2865,31986,1214877910,730,37981
2017,"Wisconsin","Construction",14158,117226,7049533208,1156,60136
2017,"Wisconsin","Manufacturing",9356,466595,26596465778,1096,57001
2017,"Wisconsin","Trade, transportation, and utilities",35433,539603,21493120462,766,39831
2017,"Wisconsin","Information",2126,47658,3427200203,1383,71912
2017,"Wisconsin","Financial activities",13244,148873,10236326576,1322,68759
2017,"Wisconsin","Professional and business services",23769,324012,18749853428,1113,57868
2017,"Wisconsin","Education and health services",25989,428367,20417212271,917,47663
2017,"Wisconsin","Leisure and hospitality",16599,279749,4825119043,332,17248
2017,"Wisconsin","Other services",14001,84153,2460792865,562,29242
2017,"Wisconsin","Unclassified",6748,4862,287798798,1138,59199
2017,"Wyoming","Natural resources and mining",1442,22390,1817232679,1561,81163
2017,"Wyoming","Construction",3427,19573,995815021,978,50877
2017,"Wyoming","Manufacturing",598,9378,617406890,1266,65834
2017,"Wyoming","Trade, transportation, and utilities",4822,49799,2041683141,788,40999
2017,"Wyoming","Information",389,3680,170662428,892,46375
2017,"Wyoming","Financial activities",2248,10938,598243954,1052,54692
2017,"Wyoming","Professional and business services",4417,18050,906602265,966,50226
2017,"Wyoming","Education and health services",3268,26479,1109824071,806,41913
2017,"Wyoming","Leisure and hospitality",2355,36297,721108529,382,19867
2017,"Wyoming","Other services",1656,7231,253327761,674,35035
