"year","state","industry","ann_avg_establishment_count","ann_avg_employment","ann_total_wages","ann_avg_weekly_wage","ann_avg_pay"
2012,"South Carolina","Construction",10076,77544,3391508048,841,43737
2012,"South Carolina","Manufacturing",4880,220085,11519554171,1007,52341
2012,"South Carolina","Trade, transportation, and utilities",27988,353104,12353460914,673,34985
2012,"South Carolina","Information",1793,25728,1338893208,1001,52040
2012,"South Carolina","Financial activities",10717,91195,4673552705,986,51248
2012,"South Carolina","Professional and business services",20205,235889,10582283023,863,44861
2012,"South Carolina","Education and health services",9966,197940,8100096326,787,40922
2012,"South Carolina","Leisure and hospitality",10866,216704,3466082065,308,15995
2012,"South Carolina","Other services",10844,47916,1330328535,534,27764
2012,"South Dakota","Natural resources and mining",777,5471,204097095,717,37304
2012,"South Dakota","Construction",3707,20135,804199701,768,39941
2012,"South Dakota","Manufacturing",1075,41176,1736569036,811,42175
2012,"South Dakota","Trade, transportation, and utilities",7708,82030,2762760077,648,33680
2012,"South Dakota","Information",524,6193,265787232,825,42916
2012,"South Dakota","Financial activities",3046,28241,1331075305,906,47133
2012,"South Dakota","Professional and business services",4369,29167,1328864319,876,45560
2012,"South Dakota","Education and health services",2603,61990,2630206277,816,42430
2012,"South Dakota","Leisure and hospitality",3029,44306,608043185,264,13724
2012,"South Dakota","Other services",2132,10432,278228531,513,26670
2012,"Tennessee","Natural resources and mining",946,11029,437343070,763,39655
2012,"Tennessee","Construction",11043,104719,4935654318,906,47132
2012,"Tennessee","Manufacturing",6334,313530,17168258034,1053,54758
2012,"Tennessee","Trade, transportation, and utilities",37446,570759,23048642494,777,40382
2012,"Tennessee","Information",2581,42568,2515167884,1136,59087
2012,"Tennessee","Financial activities",13549,133778,8741292274,1257,65342
2012,"Tennessee","Professional and business services",24126,336413,17344770653,991,51558
2012,"Tennessee","Education and health services",14716,380890,17518279412,884,45993
2012,"Tennessee","Leisure and hospitality",13866,276947,5345996945,371,19303
2012,"Tennessee","Other services",12532,69880,2101937322,578,30079
2012,"Tennessee","Unclassified",307,411,28112228,1317,68483
2012,"Texas","Natural resources and mining",19040,328141,34468345303,2020,105041
2012,"Texas","Construction",42975,584440,31704098996,1043,54247
2012,"Texas","Manufacturing",22936,863568,59146623140,1317,68491
2012,"Texas","Trade, transportation, and utilities",134933,2162326,101271872549,901,46835
2012,"Texas","Information",9196,196612,14457776637,1414,73535
2012,"Texas","Financial activities",61904,647113,44400539777,1319,68613
2012,"Texas","Professional and business services",108537,1408790,87653497819,1197,62219
2012,"Texas","Education and health services",66148,1377578,58800012599,821,42684
2012,"Texas","Leisure and hospitality",52188,1085465,20510266796,363,18895
2012,"Texas","Other services",59814,307737,9970819848,623,32400
2012,"Texas","Unclassified",2177,3020,135656441,864,44923
2012,"Utah","Natural resources and mining",1027,17451,1095625632,1207,62783
2012,"Utah","Construction",9445,69225,3051139142,848,44076
2012,"Utah","Manufacturing",3685,115825,5917262093,982,51088
2012,"Utah","Trade, transportation, and utilities",17354,239715,8944850835,718,37314
2012,"Utah","Information",1777,30061,1775680028,1136,59069
2012,"Utah","Financial activities",9598,69538,3868118947,1070,55626
2012,"Utah","Professional and business services",17393,165337,8175321827,951,49446
2012,"Utah","Education and health services",8353,148517,5748281964,744,38705
2012,"Utah","Leisure and hospitality",6148,118547,1951136188,317,16459
2012,"Utah","Other services",6804,32018,891914250,536,27857
2012,"Utah","Unclassified",37,43,1741292,782,40653
2012,"Vermont","Natural resources and mining",486,3364,112450021,643,33428
2012,"Vermont","Construction",2844,14196,619933108,840,43670
2012,"Vermont","Manufacturing",1071,31894,1731111209,1044,54277
2012,"Vermont","Trade, transportation, and utilities",5272,55354,1939860348,674,35044
2012,"Vermont","Information",482,4651,228102411,943,49040
2012,"Vermont","Financial activities",1676,11732,685209155,1123,58403
2012,"Vermont","Professional and business services",4529,26152,1402279865,1031,53621
2012,"Vermont","Education and health services",2279,57554,2318778997,775,40289
2012,"Vermont","Leisure and hospitality",2165,33440,636799642,366,19043
2012,"Vermont","Other services",1986,8750,259845924,571,29695
2012,"Virginia","Natural resources and mining",1973,21298,965504264,872,45333
2012,"Virginia","Construction",21728,176439,8483231795,925,48080
2012,"Virginia","Manufacturing",5996,231073,12404708950,1032,53683
2012,"Virginia","Trade, transportation, and utilities",43458,625404,24066947968,740,38482
2012,"Virginia","Information",3867,71528,5912156922,1590,82656
2012,"Virginia","Financial activities",20196,177228,12653164467,1373,71395
2012,"Virginia","Professional and business services",51110,677033,54050656028,1535,79835
2012,"Virginia","Education and health services",34933,453783,20245134668,858,44614
2012,"Virginia","Leisure and hospitality",18695,358363,6439135477,346,17968
2012,"Virginia","Other services",24901,130570,4995571298,736,38260
2012,"Virginia","Unclassified",3623,4499,188363996,805,41865
2012,"Washington","Natural resources and mining",7324,97630,2635985262,519,27000
2012,"Washington","Construction",19599,129814,6886395246,1020,53048
2012,"Washington","Manufacturing",7031,277366,19222739876,1333,69305
2012,"Washington","Trade, transportation, and utilities",38585,523767,23133780683,849,44168
2012,"Washington","Information",3292,104492,13778617960,2536,131863
2012,"Washington","Financial activities",16165,131188,8618761129,1263,65698
2012,"Washington","Professional and business services",30071,341905,23183012217,1304,67805
2012,"Washington","Education and health services",19560,366419,16856954008,885,46005
2012,"Washington","Leisure and hospitality",18205,273764,5416890787,381,19787
2012,"Washington","Other services",71461,132158,3389423119,493,25647
2012,"West Virginia","Natural resources and mining",1362,34494,2656342484,1481,77008
2012,"West Virginia","Construction",4661,35567,1810318394,979,50899
2012,"West Virginia","Manufacturing",1316,49037,2588656313,1015,52790
2012,"West Virginia","Trade, transportation, and utilities",11218,132629,4502042233,653,33945
2012,"West Virginia","Information",686,9561,466802723,939,48823
2012,"West Virginia","Financial activities",4024,25449,1102624872,833,43327
2012,"West Virginia","Professional and business services",7034,64529,2766408313,824,42871
2012,"West Virginia","Education and health services",5374,120340,4612733847,737,38331
2012,"West Virginia","Leisure and hospitality",4558,74225,1175322680,305,15835
2012,"West Virginia","Other services",5018,21106,571292018,521,27067
2012,"West Virginia","Unclassified",315,500,23987882,922,47944
2012,"Wisconsin","Natural resources and mining",2543,26782,885307200,636,33056
2012,"Wisconsin","Construction",14057,93167,4822092511,995,51758
2012,"Wisconsin","Manufacturing",9419,453819,23778476188,1008,52396
2012,"Wisconsin","Trade, transportation, and utilities",33710,507994,18029712654,683,35492
2012,"Wisconsin","Information",1990,46307,2643159797,1098,57079
2012,"Wisconsin","Financial activities",12509,149166,8737232108,1126,58574
2012,"Wisconsin","Professional and business services",21672,289555,14323410073,951,49467
2012,"Wisconsin","Education and health services",15765,396060,17215756479,836,43468
2012,"Wisconsin","Leisure and hospitality",15909,255786,3773638255,284,14753
2012,"Wisconsin","Other services",17652,87640,2062609832,453,23535
2012,"Wisconsin","Unclassified",6939,9441,434043154,884,45976
2012,"Wyoming","Natural resources and mining",1578,30229,2369482448,1507,78384
2012,"Wyoming","Construction",3546,21500,1060383641,948,49321
2012,"Wyoming","Manufacturing",607,9357,522831750,1075,55879
2012,"Wyoming","Trade, transportation, and utilities",4967,50632,1978560150,751,39077
2012,"Wyoming","Information",369,3901,162296930,800,41600
2012,"Wyoming","Financial activities",2215,10753,528141060,944,49114
2012,"Wyoming","Professional and business services",4265,18010,875522196,935,48614
2012,"Wyoming","Education and health services",2149,25324,1017870092,773,40193
2012,"Wyoming","Leisure and hospitality",2317,33922,589074501,334,17365
2012,"Wyoming","Other services",1887,8564,297966586,669,34795
