"year","state","industry","ann_avg_establishment_count","ann_avg_employment","ann_total_wages","ann_avg_weekly_wage","ann_avg_pay"
2016,"South Carolina","Manufacturing",5616,238102,13734121555,1109,57682
2016,"South Carolina","Trade, transportation, and utilities",29414,392053,14842542882,728,37858
2016,"South Carolina","Information",2264,27038,1573776529,1119,58206
2016,"South Carolina","Financial activities",12139,97374,5604041847,1107,57552
2016,"South Carolina","Professional and business services",24506,269779,12974668930,925,48094
2016,"South Carolina","Education and health services",11217,221512,9836537471,854,44406
2016,"South Carolina","Leisure and hospitality",12035,247289,4316977642,336,17457
2016,"South Carolina","Other services",11340,51416,1640898920,614,31914
2016,"South Dakota","Natural resources and mining",990,6426,262311916,785,40821
2016,"South Dakota","Construction",3848,22799,1087013547,917,47678
2016,"South Dakota","Manufacturing",1097,42157,1938679192,884,45987
2016,"South Dakota","Trade, transportation, and utilities",8006,87390,3280378027,722,37537
2016,"South Dakota","Information",564,5765,269452280,899,46737
2016,"South Dakota","Financial activities",3217,28811,1596106027,1065,55400
2016,"South Dakota","Professional and business services",4874,31257,1646212841,1013,52667
2016,"South Dakota","Education and health services",2699,65247,3132580930,923,48011
2016,"South Dakota","Leisure and hospitality",3097,46726,750089085,309,16053
2016,"South Dakota","Other services",2167,10919,330296102,582,30249
2016,"Tennessee","Natural resources and mining",1065,10824,456639308,811,42186
2016,"Tennessee","Construction",11339,114947,6261754869,1048,54475
2016,"Tennessee","Manufacturing",6632,342572,19918266041,1118,58143
2016,"Tennessee","Trade, transportation, and utilities",38878,613731,26816868576,840,43695
2016,"Tennessee","Information",3092,44829,2886461329,1238,64388
2016,"Tennessee","Financial activities",15146,144718,10166540919,1351,70251
2016,"Tennessee","Professional and business services",27374,403847,22044193682,1050,54586
2016,"Tennessee","Education and health services",15543,409814,20215287427,949,49328
2016,"Tennessee","Leisure and hospitality",15368,319458,6818625915,410,21344
2016,"Tennessee","Other services",14150,73783,2463789285,642,33393
2016,"Tennessee","Unclassified",223,215,20816129,1861,96782
2016,"Texas","Natural resources and mining",20042,279750,30976373678,2129,110729
2016,"Texas","Construction",47424,700273,43213992611,1187,61710
2016,"Texas","Manufacturing",23778,845164,61810005786,1406,73134
2016,"Texas","Trade, transportation, and utilities",144739,2400544,117358146228,940,48888
2016,"Texas","Information",9217,202077,16422479723,1563,81268
2016,"Texas","Financial activities",68550,718418,55332463234,1481,77020
2016,"Texas","Professional and business services",125337,1625790,112540312694,1331,69222
2016,"Texas","Education and health services",84214,1567858,72236545431,886,46073
2016,"Texas","Leisure and hospitality",58584,1288485,26613872229,397,20655
2016,"Texas","Other services",55845,324843,11862578583,702,36518
2016,"Texas","Unclassified",3968,7047,292463503,798,41501
2016,"Utah","Natural resources and mining",1072,14095,858931379,1172,60938
2016,"Utah","Construction",10446,91537,4346551334,913,47484
2016,"Utah","Manufacturing",4106,125048,6903953410,1062,55210
2016,"Utah","Trade, transportation, and utilities",18622,269499,11125587864,794,41282
2016,"Utah","Information",2221,35620,2502939827,1351,70267
2016,"Utah","Financial activities",10677,81710,5147218260,1211,62994
2016,"Utah","Professional and business services",20962,200245,10849876132,1042,54183
2016,"Utah","Education and health services",11374,174666,7309762224,805,41850
2016,"Utah","Leisure and hospitality",6861,138547,2579376878,358,18617
2016,"Utah","Other services",5972,34380,1152278249,645,33516
2016,"Utah","Unclassified",85,66,3485269,1013,52674
2016,"Vermont","Natural resources and mining",540,3877,142065812,705,36645
2016,"Vermont","Construction",2812,15276,742605275,935,48611
2016,"Vermont","Manufacturing",1076,29985,1673070367,1073,55798
2016,"Vermont","Trade, transportation, and utilities",5138,55440,2126835166,738,38363
2016,"Vermont","Information",499,4637,260291253,1079,56132
2016,"Vermont","Financial activities",1672,11676,771545484,1271,66078
2016,"Vermont","Professional and business services",5178,27774,1707823558,1182,61490
2016,"Vermont","Education and health services",2409,61086,2740962577,863,44871
2016,"Vermont","Leisure and hospitality",2245,36252,784096353,416,21629
2016,"Vermont","Other services",1982,8995,303337241,648,33721
2016,"Virginia","Natural resources and mining",2057,18919,817124653,831,43192
2016,"Virginia","Construction",21287,187413,9995127139,1026,53332
2016,"Virginia","Manufacturing",6333,231149,13084978446,1089,56608
2016,"Virginia","Trade, transportation, and utilities",43324,651557,26767596683,790,41083
2016,"Virginia","Information",4091,67843,6585130689,1867,97064
2016,"Virginia","Financial activities",21231,187352,14692107472,1508,78420
2016,"Virginia","Professional and business services",56655,711923,58737090696,1587,82505
2016,"Virginia","Education and health services",45033,489684,23178338015,910,47333
2016,"Virginia","Leisure and hospitality",19890,397045,7733089191,375,19477
2016,"Virginia","Other services",27654,137395,5755499158,806,41890
2016,"Virginia","Unclassified",9273,14907,682922152,881,45814
2016,"Washington","Natural resources and mining",7651,107020,3265341838,587,30512
2016,"Washington","Construction",24366,174885,10282279623,1131,58795
2016,"Washington","Manufacturing",7608,286267,21357171148,1435,74606
2016,"Washington","Trade, transportation, and utilities",40179,591900,31959511292,1038,53995
2016,"Washington","Information",4137,120075,19130509526,3064,159321
2016,"Washington","Financial activities",16998,141776,10593176515,1437,74718
2016,"Washington","Professional and business services",37908,393509,29107605537,1422,73969
2016,"Washington","Education and health services",58843,441085,21123537612,921,47890
2016,"Washington","Leisure and hospitality",19840,317805,7243345147,438,22792
2016,"Washington","Other services",19356,94947,3575865982,724,37662
2016,"Washington","Unclassified",87,24,666741,527,27400
2016,"West Virginia","Natural resources and mining",1260,21224,1518102499,1376,71527
2016,"West Virginia","Construction",4426,30019,1579287875,1012,52610
2016,"West Virginia","Manufacturing",1275,46785,2640724782,1085,56444
2016,"West Virginia","Trade, transportation, and utilities",10974,131192,4748859659,696,36198
2016,"West Virginia","Information",740,9660,490366514,976,50763
2016,"West Virginia","Financial activities",3954,24487,1174492800,922,47964
2016,"West Virginia","Professional and business services",7894,65524,2975955307,873,45418
2016,"West Virginia","Education and health services",5544,123146,5307650401,829,43100
2016,"West Virginia","Leisure and hospitality",4590,74164,1262189749,327,17019
2016,"West Virginia","Other services",5309,20230,578433147,550,28593
2016,"West Virginia","Unclassified",120,187,9566401,986,51271
2016,"Wisconsin","Natural resources and mining",2808,30877,1127174606,702,36506
2016,"Wisconsin","Construction",13731,112279,6598063612,1130,58765
2016,"Wisconsin","Manufacturing",9354,463065,25628519617,1064,55345
2016,"Wisconsin","Trade, transportation, and utilities",35010,536101,20647344165,741,38514
2016,"Wisconsin","Information",2015,48882,3385329962,1332,69256
2016,"Wisconsin","Financial activities",12987,147511,9896007721,1290,67086
2016,"Wisconsin","Professional and business services",23002,321696,18379753089,1099,57134
2016,"Wisconsin","Education and health services",24066,421999,19571621029,892,46378
2016,"Wisconsin","Leisure and hospitality",16270,274974,4556971086,319,16572
2016,"Wisconsin","Other services",14218,83671,2347739095,540,28059
2016,"Wisconsin","Unclassified",8015,6779,346143676,982,51063
2016,"Wyoming","Natural resources and mining",1460,21446,1675130216,1502,78111
2016,"Wyoming","Construction",3459,21104,1062848633,968,50362
2016,"Wyoming","Manufacturing",600,9229,590855639,1231,64019
2016,"Wyoming","Trade, transportation, and utilities",4890,51259,2013764095,756,39286
2016,"Wyoming","Information",380,3742,170262040,875,45495
2016,"Wyoming","Financial activities",2211,10834,567836696,1008,52411
2016,"Wyoming","Professional and business services",4376,17794,863673156,933,48538
2016,"Wyoming","Education and health services",3139,26477,1093458016,794,41299
2016,"Wyoming","Leisure and hospitality",2336,35861,694112651,372,19355
2016,"Wyoming","Other services",1680,7294,251612033,663,34498
