"year","state","industry","ann_avg_establishment_count","ann_avg_employment","ann_total_wages","ann_avg_weekly_wage","ann_avg_pay"
2009,"South Carolina","Construction",12730,88658,3568954856,774,40255
2009,"South Carolina","Manufacturing",4988,213837,10037867859,903,46942
2009,"South Carolina","Trade, transportation, and utilities",28383,346957,11398174821,632,32852
2009,"South Carolina","Information",1690,27197,1339959043,947,49268
2009,"South Carolina","Financial activities",11203,95612,4427724046,891,46309
2009,"South Carolina","Professional and business services",19361,201412,8533686747,815,42369
2009,"South Carolina","Education and health services",9463,185443,7096185640,736,38266
2009,"South Carolina","Leisure and hospitality",10319,208536,3099188802,286,14862
2009,"South Carolina","Other services",10688,48543,1254723164,497,25848
2009,"South Dakota","Natural resources and mining",638,4769,156490758,631,32816
2009,"South Dakota","Construction",3702,20839,793902877,733,38098
2009,"South Dakota","Manufacturing",1113,37707,1444659372,737,38313
2009,"South Dakota","Trade, transportation, and utilities",7729,79737,2418391011,583,30330
2009,"South Dakota","Information",507,6701,263799013,757,39365
2009,"South Dakota","Financial activities",3011,30045,1255659100,804,41793
2009,"South Dakota","Professional and business services",4089,26699,1035965264,746,38802
2009,"South Dakota","Education and health services",2483,58097,2270225783,751,39077
2009,"South Dakota","Leisure and hospitality",3012,42905,547318645,245,12756
2009,"South Dakota","Other services",2095,10366,254636166,472,24564
2009,"Tennessee","Natural resources and mining",975,10530,375393063,686,35650
2009,"Tennessee","Construction",12289,105807,4555778017,828,43058
2009,"Tennessee","Manufacturing",6956,309369,15049510745,935,48646
2009,"Tennessee","Trade, transportation, and utilities",38028,555469,20561476775,712,37016
2009,"Tennessee","Information",2565,46653,2440573348,1006,52314
2009,"Tennessee","Financial activities",14004,138247,7841982037,1091,56724
2009,"Tennessee","Professional and business services",23258,294471,13527467254,883,45938
2009,"Tennessee","Education and health services",14141,355692,15576633855,842,43792
2009,"Tennessee","Leisure and hospitality",12803,263425,4702241547,343,17850
2009,"Tennessee","Other services",11796,68830,1900184871,531,27607
2009,"Tennessee","Unclassified",447,648,40656671,1206,62726
2009,"Texas","Natural resources and mining",17932,260859,24333284312,1794,93281
2009,"Texas","Construction",44783,597473,29267735333,942,48986
2009,"Texas","Manufacturing",23375,837429,50539824272,1161,60351
2009,"Texas","Trade, transportation, and utilities",130087,2042797,84367401554,794,41300
2009,"Texas","Information",9881,205236,13727379271,1286,66886
2009,"Texas","Financial activities",60245,620964,36854268089,1141,59350
2009,"Texas","Professional and business services",100437,1251183,70302226110,1081,56189
2009,"Texas","Education and health services",58811,1250788,50832547432,782,40640
2009,"Texas","Leisure and hospitality",47483,1004998,17676149610,338,17588
2009,"Texas","Other services",54791,291083,8532855039,564,29314
2009,"Texas","Unclassified",2278,3466,147437820,818,42535
2009,"Utah","Natural resources and mining",965,15150,822949071,1045,54321
2009,"Utah","Construction",11419,70492,2882073317,786,40885
2009,"Utah","Manufacturing",3791,112042,5346360634,918,47717
2009,"Utah","Trade, transportation, and utilities",17340,231895,7976663938,661,34398
2009,"Utah","Information",1681,28328,1387149662,942,48968
2009,"Utah","Financial activities",10179,71075,3386800949,916,47651
2009,"Utah","Professional and business services",16122,147456,6827910515,890,46305
2009,"Utah","Education and health services",7662,136664,5131606054,722,37549
2009,"Utah","Leisure and hospitality",5806,110780,1716618297,298,15496
2009,"Utah","Other services",6582,31264,792444130,487,25347
2009,"Utah","Unclassified",49,50,2912378,1111,57766
2009,"Vermont","Natural resources and mining",449,3162,104886812,638,33169
2009,"Vermont","Construction",3065,13748,573356623,802,41706
2009,"Vermont","Manufacturing",1074,31218,1617988028,997,51829
2009,"Vermont","Trade, transportation, and utilities",5502,56036,1867473788,641,33326
2009,"Vermont","Information",480,5496,248771726,870,45261
2009,"Vermont","Financial activities",1720,12102,656601889,1043,54256
2009,"Vermont","Professional and business services",4300,21963,1081188523,947,49229
2009,"Vermont","Education and health services",2280,55811,2142039317,738,38380
2009,"Vermont","Leisure and hospitality",2129,31656,570053528,346,18008
2009,"Vermont","Other services",1996,8584,240145853,538,27977
2009,"Vermont","Unclassified",1,1,2634,76,3951
2009,"Virginia","Natural resources and mining",1961,20418,824864749,777,40400
2009,"Virginia","Construction",24803,190517,8609461277,869,45190
2009,"Virginia","Manufacturing",6227,238849,11777325287,948,49309
2009,"Virginia","Trade, transportation, and utilities",44661,619000,22477368954,698,36312
2009,"Virginia","Information",4116,81144,6229165852,1476,76767
2009,"Virginia","Financial activities",21051,175624,10844698249,1187,61750
2009,"Virginia","Professional and business services",48881,642547,46992104109,1406,73134
2009,"Virginia","Education and health services",27005,424390,18208197748,825,42904
2009,"Virginia","Leisure and hospitality",18008,341452,5788054983,326,16951
2009,"Virginia","Other services",23836,126954,4623767501,700,36421
2009,"Virginia","Unclassified",1369,1883,71638964,732,38045
2009,"Washington","Natural resources and mining",7691,91956,2244055075,469,24404
2009,"Washington","Construction",23530,148759,7593081627,982,51043
2009,"Washington","Manufacturing",7325,262502,16520082237,1210,62933
2009,"Washington","Trade, transportation, and utilities",38716,509987,20503387915,773,40204
2009,"Washington","Information",3283,103080,10897268522,2033,105716
2009,"Washington","Financial activities",17334,139066,8315887510,1150,59798
2009,"Washington","Professional and business services",29466,316249,19085436098,1161,60349
2009,"Washington","Education and health services",18493,352574,15058480368,821,42710
2009,"Washington","Leisure and hospitality",17845,265670,4916842708,356,18507
2009,"Washington","Other services",55802,121511,3023301798,478,24881
2009,"Washington","Unclassified",17,10,360103,698,36313
2009,"West Virginia","Natural resources and mining",1361,30853,2143301826,1336,69467
2009,"West Virginia","Construction",5096,34182,1526606087,859,44661
2009,"West Virginia","Manufacturing",1411,50657,2428295593,922,47936
2009,"West Virginia","Trade, transportation, and utilities",11385,132941,4295013449,621,32308
2009,"West Virginia","Information",665,10438,456243079,841,43710
2009,"West Virginia","Financial activities",3998,27111,1047568519,743,38640
2009,"West Virginia","Professional and business services",6430,59300,2254616942,731,38021
2009,"West Virginia","Education and health services",5090,113233,4147547716,704,36629
2009,"West Virginia","Leisure and hospitality",4453,71899,1036838004,277,14421
2009,"West Virginia","Other services",4264,21200,540307927,490,25486
2009,"West Virginia","Unclassified",267,401,21415717,1026,53373
2009,"Wisconsin","Natural resources and mining",2316,23764,721576625,584,30365
2009,"Wisconsin","Construction",15401,101521,4961109628,940,48868
2009,"Wisconsin","Manufacturing",9838,434870,20778499563,919,47781
2009,"Wisconsin","Trade, transportation, and utilities",34059,511280,16803700533,632,32866
2009,"Wisconsin","Information",2093,47736,2443301836,984,51183
2009,"Wisconsin","Financial activities",12671,155140,8040217195,997,51825
2009,"Wisconsin","Professional and business services",20615,256842,11921144008,893,46414
2009,"Wisconsin","Education and health services",13376,381845,15892193363,800,41619
2009,"Wisconsin","Leisure and hospitality",15750,251775,3434412791,262,13641
2009,"Wisconsin","Other services",15648,85270,1910195163,431,22402
2009,"Wisconsin","Unclassified",7540,7717,302575255,754,39209
2009,"Wyoming","Natural resources and mining",1578,27842,1935085975,1337,69502
2009,"Wyoming","Construction",3924,23860,1087095852,876,45561
2009,"Wyoming","Manufacturing",630,9111,453824637,958,49810
2009,"Wyoming","Trade, transportation, and utilities",5020,50887,1789800996,676,35172
2009,"Wyoming","Information",363,3952,148994375,725,37698
2009,"Wyoming","Financial activities",2168,11201,474040368,814,42323
2009,"Wyoming","Professional and business services",3946,17292,750911122,835,43426
2009,"Wyoming","Education and health services",1951,24509,908752655,713,37078
2009,"Wyoming","Leisure and hospitality",2227,32914,537365736,314,16326
2009,"Wyoming","Other services",1697,8160,258506179,609,31680
