"year","state","industry","ann_avg_establishment_count","ann_avg_employment","ann_total_wages","ann_avg_weekly_wage","ann_avg_pay"
2018,"South Carolina","Construction",12124,104324,5491006763,1012,52634
2018,"South Carolina","Manufacturing",6087,249719,14863710644,1145,59522
2018,"South Carolina","Trade, transportation, and utilities",30013,402308,15862637622,758,39429
2018,"South Carolina","Information",2548,28067,1739484667,1192,61977
2018,"South Carolina","Financial activities",13166,100794,6220370208,1187,61713
2018,"South Carolina","Professional and business services",26993,293499,14789682562,969,50391
2018,"South Carolina","Education and health services",11971,234487,10784734352,884,45993
2018,"South Carolina","Leisure and hospitality",12841,263743,4744885909,346,17991
2018,"South Carolina","Other services",11329,53632,1769037090,634,32985
2018,"South Carolina","Unclassified",1,7,177810,472,24526
2018,"South Dakota","Natural resources and mining",1047,6831,293065615,825,42904
2018,"South Dakota","Construction",3884,22971,1125155336,942,48981
2018,"South Dakota","Manufacturing",1084,44442,2191890838,948,49320
2018,"South Dakota","Trade, transportation, and utilities",8059,85734,3399351369,763,39650
2018,"South Dakota","Information",561,5589,275711524,949,49334
2018,"South Dakota","Financial activities",3259,28739,1728946178,1157,60160
2018,"South Dakota","Professional and business services",5205,32354,1824248017,1084,56384
2018,"South Dakota","Education and health services",2839,67868,3420430388,969,50399
2018,"South Dakota","Leisure and hospitality",3149,47321,802295218,326,16954
2018,"South Dakota","Other services",2201,11149,366498303,632,32874
2018,"Tennessee","Natural resources and mining",1099,11051,515349227,897,46634
2018,"Tennessee","Construction",12110,124488,7099957123,1097,57033
2018,"Tennessee","Manufacturing",7051,351073,20886924985,1144,59495
2018,"Tennessee","Trade, transportation, and utilities",40040,623566,28769726795,887,46137
2018,"Tennessee","Information",3519,44851,3310920304,1420,73821
2018,"Tennessee","Financial activities",15698,150833,11571643189,1475,76718
2018,"Tennessee","Professional and business services",29519,417345,24978386175,1151,59851
2018,"Tennessee","Education and health services",16127,420817,21924181721,1002,52099
2018,"Tennessee","Leisure and hospitality",16427,337857,7947878793,452,23524
2018,"Tennessee","Other services",15494,78706,2765501732,676,35137
2018,"Tennessee","Unclassified",298,391,24613083,1209,62882
2018,"Texas","Natural resources and mining",19761,304275,33302703204,2105,109449
2018,"Texas","Construction",51405,739156,48454679877,1261,65554
2018,"Texas","Manufacturing",24758,879509,68292112110,1493,77648
2018,"Texas","Trade, transportation, and utilities",147447,2465009,129011436591,1006,52337
2018,"Texas","Information",9828,203822,17749786074,1675,87085
2018,"Texas","Financial activities",73679,756318,63043421987,1603,83356
2018,"Texas","Professional and business services",134025,1736415,129264244879,1432,74443
2018,"Texas","Education and health services",90552,1641637,78858475116,924,48036
2018,"Texas","Leisure and hospitality",62760,1354468,29610535579,420,21861
2018,"Texas","Other services",56598,334126,13174170548,758,39429
2018,"Texas","Unclassified",7681,14751,635953463,829,43113
2018,"Utah","Natural resources and mining",1002,15159,927323538,1176,61171
2018,"Utah","Construction",11572,104339,5326695991,982,51052
2018,"Utah","Manufacturing",4386,132149,7665447528,1116,58006
2018,"Utah","Trade, transportation, and utilities",19531,284283,12554648741,849,44163
2018,"Utah","Information",2489,36783,2883946391,1508,78404
2018,"Utah","Financial activities",11520,87530,5946109439,1306,67933
2018,"Utah","Professional and business services",23036,215564,12835321785,1145,59543
2018,"Utah","Education and health services",12264,186785,8161854543,840,43696
2018,"Utah","Leisure and hospitality",7374,148446,2986849483,387,20121
2018,"Utah","Other services",6320,36120,1286834535,685,35627
2018,"Utah","Unclassified",73,62,5159834,1607,83560
2018,"Vermont","Natural resources and mining",548,3930,151709401,742,38605
2018,"Vermont","Construction",2878,15262,778743966,981,51025
2018,"Vermont","Manufacturing",1108,29827,1771432803,1142,59390
2018,"Vermont","Trade, transportation, and utilities",5084,54476,2198151719,776,40351
2018,"Vermont","Information",505,4280,255955130,1150,59800
2018,"Vermont","Financial activities",1694,11814,851544426,1386,72078
2018,"Vermont","Professional and business services",5661,28976,1880999957,1248,64917
2018,"Vermont","Education and health services",2463,62630,2924725475,898,46699
2018,"Vermont","Leisure and hospitality",2279,37198,859528576,444,23107
2018,"Vermont","Other services",1954,8748,317454925,698,36288
2018,"Virginia","Natural resources and mining",2101,19281,907056562,905,47043
2018,"Virginia","Construction",21508,197292,11452765568,1116,58050
2018,"Virginia","Manufacturing",6750,238645,14312520551,1153,59974
2018,"Virginia","Trade, transportation, and utilities",43180,650233,28536372608,844,43886
2018,"Virginia","Information",4379,66998,6748775570,1937,100731
2018,"Virginia","Financial activities",21938,194731,16692941713,1649,85723
2018,"Virginia","Professional and business services",58849,746452,65322664330,1683,87511
2018,"Virginia","Education and health services",43566,505487,25085581114,954,49627
2018,"Virginia","Leisure and hospitality",20479,406321,8401853562,398,20678
2018,"Virginia","Other services",36204,145640,6233929177,823,42804
2018,"Virginia","Unclassified",11735,17282,740247194,824,42834
2018,"Washington","Natural resources and mining",7317,109210,3641670457,641,33346
2018,"Washington","Construction",26015,199867,12877803230,1239,64432
2018,"Washington","Manufacturing",7798,284112,22536062172,1525,79321
2018,"Washington","Trade, transportation, and utilities",39324,621384,39764778382,1231,63994
2018,"Washington","Information",4629,133126,25910498544,3743,194631
2018,"Washington","Financial activities",17577,147871,11898527164,1547,80466
2018,"Washington","Professional and business services",40209,414712,34108040539,1582,82245
2018,"Washington","Education and health services",61026,465717,23916286441,988,51354
2018,"Washington","Leisure and hospitality",20431,335635,8510775652,488,25357
2018,"Washington","Other services",19893,99054,3992913744,775,40310
2018,"Washington","Unclassified",6,6,256471,779,40495
2018,"West Virginia","Natural resources and mining",1199,23481,1878752743,1539,80012
2018,"West Virginia","Construction",4435,40126,2899298558,1390,72255
2018,"West Virginia","Manufacturing",1268,46952,2838637274,1163,60459
2018,"West Virginia","Trade, transportation, and utilities",10925,128211,4961549900,744,38698
2018,"West Virginia","Information",789,8288,435181008,1010,52508
2018,"West Virginia","Financial activities",4029,24510,1304090714,1023,53206
2018,"West Virginia","Professional and business services",8323,68965,3568565926,995,51745
2018,"West Virginia","Education and health services",5765,124431,5746472287,888,46182
2018,"West Virginia","Leisure and hospitality",4722,74133,1328134751,345,17916
2018,"West Virginia","Other services",5536,19873,624521759,604,31425
2018,"West Virginia","Unclassified",101,149,7841303,1014,52715
2018,"Wisconsin","Natural resources and mining",2926,32257,1272112867,758,39437
2018,"Wisconsin","Construction",14814,122396,7596279627,1194,62063
2018,"Wisconsin","Manufacturing",9432,475510,27601732334,1116,58047
2018,"Wisconsin","Trade, transportation, and utilities",36496,541333,22471946021,798,41512
2018,"Wisconsin","Information",2298,47152,3555901118,1450,75414
2018,"Wisconsin","Financial activities",13917,148837,10650838259,1376,71561
2018,"Wisconsin","Professional and business services",25856,327719,19916482551,1169,60773
2018,"Wisconsin","Education and health services",28013,434143,21357801215,946,49195
2018,"Wisconsin","Leisure and hospitality",16931,282313,5167785740,352,18305
2018,"Wisconsin","Other services",14009,84183,2575426270,588,30593
2018,"Wisconsin","Unclassified",2962,1959,108980798,1070,55645
2018,"Wyoming","Natural resources and mining",1438,23488,1967172906,1611,83751
2018,"Wyoming","Construction",3375,20253,1084626435,1030,53554
2018,"Wyoming","Manufacturing",600,9721,651863713,1290,67060
2018,"Wyoming","Trade, transportation, and utilities",4830,49819,2129134804,822,42737
2018,"Wyoming","Information",398,3554,168482883,912,47401
2018,"Wyoming","Financial activities",2283,11124,639445589,1106,57486
2018,"Wyoming","Professional and business services",4559,18733,988792090,1015,52783
2018,"Wyoming","Education and health services",3338,26972,1157256445,825,42906
2018,"Wyoming","Leisure and hospitality",2383,36403,774310608,409,21270
2018,"Wyoming","Other services",1664,7261,269761463,715,37155
2018,"Wyoming","Unclassified",7,7,467466,1226,63745
